experiment_id,cohort,persona,policy,target_id,loop,probe_id,thumb,target_rank,target_share,top_id,entropy_before_bits,entropy_after_bits,realized_bits,first_up_loop,surfaced
targeted-eig-aec84a9237,development,default,active,2023|Chevrolet|Corvette Z06,10,2020|Kia|Niro Plug-in Hybrid,down,523,0.0001664929707,2018|Subaru|BRZ tS,12.67746572,12.6771752,0.0002905269479,,false
targeted-eig-aec84a9237,development,default,active,2023|Chevrolet|Corvette Z06,11,2017|Ford|Explorer AWD FFV,down,599,0.0001672196739,2020|Subaru|BRZ tS,12.6771752,12.67641449,0.0007607118162,,false
targeted-eig-aec84a9237,development,default,active,2023|Chevrolet|Corvette Z06,12,2017|BMW|430i Gran Coupe,down,387,0.0001697116297,2020|Subaru|BRZ tS,12.67641449,12.67456673,0.001847755185,,false
targeted-eig-aec84a9237,development,default,active,2023|Chevrolet|Corvette Z06,13,2022|Lexus|RX 350,down,331,0.0001703056602,2020|Subaru|BRZ tS,12.67456673,12.67373492,0.000831812211,,false
targeted-eig-aec84a9237,development,default,active,2023|Chevrolet|Corvette Z06,14,2026|Ford|Bronco Badlands 4WD,down,412,0.0001704980062,2020|Subaru|BRZ tS,12.67373492,12.67293119,0.0008037276646,,false
targeted-eig-aec84a9237,development,default,active,2023|Chevrolet|Corvette Z06,15,2020|Honda|Accord,down,220,0.0001722801561,2020|Subaru|BRZ tS,12.67293119,12.67235959,0.000571596267,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,1,2021|Toyota|Venza AWD,down,2901,0.0001577584313,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,2,2019|BMW|M850i xDrive Coupe,down,349,0.000168367716,2022|Subaru|BRZ,12.68152694,12.67948581,0.002041121165,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,3,2021|Ford|EcoSport FWD,down,499,0.0001696614684,2025|Mercedes-Benz|AMG SL63 S E Performance,12.67948581,12.67914813,0.000337688127,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,4,2026|Mercedes-Benz|AMG GT 63 4matic Plus,down,48,0.0001764606178,2017|Cadillac|CT6 Plug-In,12.67914813,12.67821742,0.0009307083167,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,5,2020|Jeep|Gladiator Pickup 4WD,down,942,0.0001669133667,2017|Cadillac|CT6 Plug-In,12.67821742,12.67885074,-0.0006333205174,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,6,2024|BMW|i5 eDrive40 Sedan (19 inch Wheels),down,819,0.0001673480379,2017|Cadillac|CT6 Plug-In,12.67885074,12.67863258,0.0002181626134,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,7,2017|Nissan|Titan 2WD,down,360,0.0001709073514,2017|Cadillac|CT6 Plug-In,12.67863258,12.67842917,0.0002034031584,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,8,2018|Audi|A5 Sportback quattro,down,538,0.0001684436647,2018|Subaru|BRZ tS,12.67842917,12.67823996,0.0001892158515,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,9,2022|Mercedes-Benz|C300 Convertible,down,437,0.0001691486423,2018|Subaru|BRZ tS,12.67823996,12.67746572,0.0007742329745,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,10,2020|Kia|Niro Plug-in Hybrid,down,1385,0.000162679335,2018|Subaru|BRZ tS,12.67746572,12.6771752,0.0002905269479,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,11,2017|Ford|Explorer AWD FFV,down,863,0.0001656741224,2020|Subaru|BRZ tS,12.6771752,12.67641449,0.0007607118162,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,12,2017|BMW|430i Gran Coupe,down,704,0.0001670839055,2020|Subaru|BRZ tS,12.67641449,12.67456673,0.001847755185,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,13,2022|Lexus|RX 350,down,543,0.0001682247691,2020|Subaru|BRZ tS,12.67456673,12.67373492,0.000831812211,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,14,2026|Ford|Bronco Badlands 4WD,down,665,0.0001686083358,2020|Subaru|BRZ tS,12.67373492,12.67293119,0.0008037276646,,false
targeted-eig-aec84a9237,development,default,active,2024|Jeep|Wrangler 4dr 4xe,15,2020|Honda|Accord,down,473,0.0001696179272,2020|Subaru|BRZ tS,12.67293119,12.67235959,0.000571596267,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,1,2021|Toyota|Venza AWD,down,6265,0.000115680334,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,2,2019|BMW|M850i xDrive Coupe,down,6036,0.0001250169167,2022|Subaru|BRZ,12.68152694,12.67948581,0.002041121165,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,3,2021|Ford|EcoSport FWD,down,5772,0.0001308420415,2025|Mercedes-Benz|AMG SL63 S E Performance,12.67948581,12.67914813,0.000337688127,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,4,2026|Mercedes-Benz|AMG GT 63 4matic Plus,down,5593,0.0001343810086,2017|Cadillac|CT6 Plug-In,12.67914813,12.67821742,0.0009307083167,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,5,2020|Jeep|Gladiator Pickup 4WD,down,5428,0.0001381489609,2017|Cadillac|CT6 Plug-In,12.67821742,12.67885074,-0.0006333205174,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,6,2024|BMW|i5 eDrive40 Sedan (19 inch Wheels),down,5208,0.0001418245298,2017|Cadillac|CT6 Plug-In,12.67885074,12.67863258,0.0002181626134,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,7,2017|Nissan|Titan 2WD,down,4848,0.0001450744817,2017|Cadillac|CT6 Plug-In,12.67863258,12.67842917,0.0002034031584,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,8,2018|Audi|A5 Sportback quattro,down,4717,0.0001471941282,2018|Subaru|BRZ tS,12.67842917,12.67823996,0.0001892158515,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,9,2022|Mercedes-Benz|C300 Convertible,down,4389,0.0001493250283,2018|Subaru|BRZ tS,12.67823996,12.67746572,0.0007742329745,,false
targeted-eig-aec84a9237,development,default,active,2024|Subaru|Outback Wilderness AWD,10,2020|Kia|Niro Plug-in Hybrid,down,4181,0.0001511036909,2018|Subaru|BRZ tS,12.67746572,12.6771752,0.0002905269479,,false
